menu_id,menu,price,category,stock_level,re_order_level,expiry_date
57526,drug,3907.73,Main,39,43,2024-08-03
43583,today,1933.94,Beverage,87,48,2025-06-13
13554,dream,4553.6,Beverage,105,28,2025-05-02
81566,price,4587.87,Dessert,37,45,2023-09-27
44642,economy,2154.18,Main,54,30,2023-11-28
1493,safe,1739.31,Main,104,21,2025-04-05
88647,stuff,3587.6,Dessert,81,40,2024-05-04
93848,per,537.46,Beverage,113,40,2025-03-16
7453,hospital,3980.77,Main,147,31,2023-10-19
46092,improve,4765.62,Beverage,67,48,2024-01-28
81169,coach,1628.06,Starter,188,23,2024-02-04
22603,man,1994.19,Beverage,198,28,2023-10-23
35073,community,3924.28,Main,28,48,2024-01-03
66700,top,1362.45,Starter,16,33,2024-09-19
90453,official,527.96,Beverage,147,15,2025-05-02
22339,wish,1687.6,Beverage,50,26,2025-01-12
47746,class,1100.14,Main,177,13,2025-07-26
7956,myself,442.1,Starter,140,32,2024-09-05
51618,fish,1697.84,Main,199,15,2025-01-03
19686,information,1827.15,Beverage,109,9,2024-05-12
4781,sort,2598.93,Dessert,174,40,2024-10-26
27232,stand,4736.29,Starter,25,33,2024-09-02
88089,management,4293.47,Main,167,25,2025-04-20
51081,public,1497.0,Main,114,22,2023-12-09
20163,number,4968.26,Dessert,184,21,2024-10-28
23804,side,705.54,Main,143,10,2024-07-13
1386,view,1382.95,Starter,115,8,2025-01-10
25680,likely,2311.1,Starter,103,7,2024-03-29
19819,major,887.57,Main,121,26,2024-07-14
17111,could,1773.33,Starter,188,14,2025-02-20
40664,after,4625.72,Beverage,195,22,2024-12-24
36207,know,4697.65,Main,12,29,2024-09-08
93060,nature,4262.43,Dessert,78,23,2023-12-04
57744,television,782.23,Main,140,25,2025-09-12
88414,food,4682.66,Beverage,59,6,2025-05-26
22842,drive,4209.39,Dessert,197,7,2023-11-15
89467,phone,2188.71,Dessert,30,37,2024-04-20
92009,mouth,1260.91,Main,49,8,2024-07-16
12651,responsibility,4829.99,Starter,14,33,2024-04-30
91852,environmental,3849.45,Beverage,159,11,2024-06-09
46364,professional,3097.99,Beverage,79,45,2024-07-31
51462,book,3975.96,Beverage,181,41,2024-02-02
18924,television,857.7,Main,164,6,2025-04-21
73515,relate,3977.75,Starter,73,27,2024-05-25
18304,role,3185.27,Main,44,22,2025-07-31
4032,care,1954.55,Starter,101,44,2023-10-24
60688,animal,2978.35,Main,36,13,2025-02-06
36465,customer,3407.71,Beverage,171,7,2023-11-10
66522,position,3474.71,Beverage,141,16,2025-07-11
50377,modern,1937.58,Main,59,8,2025-06-04
